Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Class
50.0,145.3,10.7,11.4,8.5,150.2,0,Bhuttan
70.3,152.4,20.0,7.8,3.5,156.5,1,Bhuttan
54.7,146.5,7.9,6.9,3.6,150.5,0,Assam
36.6,161.8,9.1,6.6,2.9,165.9,0,Assam
67.3,150.5,21.1,8.8,5.6,155.9,0,Assam
63.3,153.7,8.9,4.4,1.1,158.2,0,Assam
54.9,130.2,13.4,7.1,2.9,137.7,0,Bhuttan
59.6,136.2,15.4,14.1,8.0,141.7,0,Bhuttan
51.9,152.3,14.7,9.4,3.2,157.2,1,Bhuttan
66.2,130.3,18.2,9.3,6.4,134.3,0,Bhuttan
28.8,121.9,14.2,8.8,5.4,125.9,0,Assam
45.2,115.6,14.2,10.3,6.8,121.2,0,Assam
72.5,135.4,19.1,12.8,5.3,139.5,0,Bhuttan
42.8,158.2,20.7,7.7,5.0,158.3,1,Assam
32.8,112.0,13.1,12.1,9.0,111.8,0,Assam
26.3,107.1,11.2,9.1,2.0,113.8,0,Bhuttan
54.9,143.7,21.0,12.8,5.3,146.2,0,Bhuttan
28.1,109.9,15.6,13.4,7.6,119.9,0,Bhuttan
63.2,123.7,11.9,9.5,3.2,131.4,0,Bhuttan
70.8,150.0,12.3,9.4,5.7,152.7,0,Assam
47.0,148.7,11.4,13.3,9.5,151.0,0,Assam
50.9,140.6,11.6,9.0,3.3,148.2,0,Bhuttan
51.8,148.8,11.7,10.7,7.6,152.2,0,Assam
22.3,127.8,17.1,10.3,5.0,136.0,0,Bhuttan
49.0,164.5,14.7,5.2,2.5,167.7,1,Assam
33.0,149.9,13.1,10.7,4.9,154.8,0,Bhuttan
47.0,140.4,9.0,8.0,2.0,146.8,0,Bhuttan
51.2,140.4,11.4,8.9,3.6,148.3,0,Assam
42.7,148.0,4.5,5.5,2.5,148.8,0,Assam
46.2,136.1,13.7,8.9,5.7,138.7,0,Assam
34.6,152.6,11.1,6.2,3.6,155.7,0,Assam
65.0,145.0,9.8,8.8,2.1,150.2,0,Bhuttan
31.1,133.9,18.2,12.6,9.5,142.3,0,Bhuttan
42.0,159.2,8.6,9.3,5.4,161.5,0,Assam
37.4,152.2,16.3,13.5,9.4,154.2,0,Bhuttan
61.9,161.1,18.3,15.3,7.9,170.1,0,Bhuttan
43.8,130.2,11.1,11.9,4.2,137.1,0,Bhuttan
21.9,147.1,13.1,7.4,4.2,149.1,1,Assam
67.6,130.9,12.0,7.6,3.4,135.0,0,Bhuttan
35.1,145.5,22.9,9.9,6.2,148.2,0,Assam
45.0,122.7,8.6,11.6,5.6,127.7,0,Bhuttan
50.4,149.2,8.1,5.8,2.1,155.0,0,Assam
61.1,153.6,20.4,10.1,3.1,159.5,1,Bhuttan
25.9,113.7,13.7,10.8,6.8,115.4,0,Assam
58.9,127.6,14.7,11.5,4.6,137.6,0,Bhuttan
50.8,145.4,23.6,9.3,4.1,153.8,1,Bhuttan
60.2,141.0,12.2,9.2,3.9,150.2,0,Bhuttan
52.8,149.9,3.2,7.2,3.2,153.8,0,Assam
50.4,152.2,9.9,6.7,2.4,156.1,0,Assam
27.5,145.6,11.7,3.7,0.9,150.1,1,Assam
46.0,147.1,25.1,9.5,6.1,148.1,0,Assam
43.1,154.9,8.7,10.2,6.2,158.9,0,Assam
68.0,134.1,19.2,8.8,4.7,140.1,0,Bhuttan
56.1,149.9,21.0,10.0,4.0,158.1,1,Bhuttan
41.2,132.6,18.2,12.3,6.4,136.6,0,Bhuttan
50.6,140.1,10.8,6.5,2.7,147.4,0,Bhuttan
43.2,124.6,14.5,4.8,-0.4,131.5,1,Bhuttan
46.1,148.4,9.8,9.0,5.7,155.2,0,Bhuttan
52.9,145.8,16.0,8.3,5.2,147.5,1,Assam
27.6,160.5,15.7,9.2,6.0,159.7,0,Assam
34.5,127.7,15.7,9.2,5.3,134.1,0,Bhuttan
34.6,125.9,8.7,8.9,5.5,128.5,0,Assam
50.7,119.2,11.7,9.4,3.4,124.6,0,Bhuttan
44.5,109.9,1.0,5.4,2.3,111.3,0,Assam
38.4,123.0,10.0,8.6,2.7,127.0,0,Bhuttan
29.6,102.9,7.4,3.7,1.0,103.5,0,Assam
56.5,155.6,12.2,8.2,4.6,161.1,1,Assam
49.9,152.3,14.7,12.3,9.3,157.0,0,Assam
37.5,130.5,13.0,12.2,6.5,134.2,0,Bhuttan
46.7,137.8,14.1,6.2,3.0,142.6,0,Bhuttan
43.0,157.8,22.7,7.8,3.7,161.4,1,Bhuttan
50.5,161.8,16.0,8.2,4.8,167.3,1,Assam
60.1,146.4,10.3,5.6,1.5,149.2,0,Bhuttan
50.6,99.4,6.2,6.6,3.9,101.0,0,Assam
41.2,119.4,17.4,8.8,6.3,121.5,0,Assam
39.8,157.4,15.9,9.9,6.5,161.9,0,Assam
28.9,118.5,18.8,6.4,3.5,127.2,1,Bhuttan
39.1,150.2,7.0,10.4,7.1,152.5,0,Assam
70.4,152.2,25.3,7.6,2.4,162.2,1,Bhuttan
45.4,102.2,14.3,8.2,5.5,105.1,0,Assam
45.8,160.3,10.2,9.8,6.3,163.8,0,Assam
48.3,146.6,10.8,7.1,4.1,149.5,0,Assam
33.6,133.7,7.3,9.5,2.9,141.2,0,Bhuttan
65.7,146.7,12.8,12.3,6.6,156.6,0,Bhuttan
42.8,141.6,5.9,5.6,2.7,148.6,0,Assam
45.6,148.9,12.4,10.2,6.4,152.2,0,Assam
34.1,134.4,9.7,4.4,1.5,137.6,0,Assam
21.7,145.2,0.8,8.4,5.5,148.4,0,Assam
35.8,126.6,8.8,7.9,4.6,129.3,0,Assam
33.7,145.4,8.9,7.3,1.6,151.1,0,Bhuttan
51.8,153.1,4.9,5.9,2.7,153.3,0,Assam
30.3,104.0,3.4,6.9,3.7,106.5,0,Assam
47.4,151.7,17.4,8.5,4.4,157.5,0,Bhuttan
39.7,128.2,14.1,8.4,4.4,135.7,0,Bhuttan
39.2,156.2,22.8,8.8,5.1,162.4,1,Assam
39.6,124.5,5.8,8.0,5.2,128.3,0,Assam
45.5,125.2,10.7,11.4,7.0,131.6,0,Assam
32.6,98.6,9.6,11.7,8.3,102.2,0,Assam
31.9,127.8,18.2,9.7,5.4,130.0,0,Assam
49.5,119.4,15.3,10.7,5.3,124.1,0,Bhuttan
47.0,142.5,5.4,6.0,2.3,146.0,0,Assam
44.8,122.6,6.9,5.6,2.1,127.3,0,Assam
50.9,143.9,13.2,13.6,6.4,151.5,0,Bhuttan
54.6,140.1,23.4,10.8,5.0,145.2,0,Bhuttan
31.2,154.2,4.8,7.9,4.3,159.3,0,Assam
42.7,116.4,6.9,8.1,4.4,115.9,0,Assam
51.7,147.4,15.9,5.4,1.7,153.0,1,Assam
68.2,142.5,17.4,12.9,6.7,151.6,0,Bhuttan
62.7,130.8,18.4,10.7,4.6,134.8,0,Bhuttan
61.2,129.3,9.0,12.9,7.2,137.0,0,Bhuttan
46.4,154.7,14.4,11.0,7.4,154.3,0,Assam
40.0,134.6,21.9,7.8,4.4,142.3,0,Bhuttan
26.2,111.3,10.3,11.1,7.2,114.6,0,Assam
38.6,118.9,12.8,9.9,4.3,123.8,0,Bhuttan
29.7,128.5,11.9,5.5,2.5,130.1,0,Bhuttan
47.0,136.1,17.1,11.2,4.8,139.6,0,Bhuttan
37.2,123.3,9.1,8.4,5.9,129.1,0,Assam
40.5,146.1,8.1,8.0,4.9,147.6,0,Assam
40.5,135.4,6.8,7.3,4.3,138.3,0,Assam
20.3,98.5,10.0,9.9,5.8,100.3,0,Assam
65.2,140.6,9.7,9.2,2.9,148.0,0,Bhuttan
50.8,113.8,4.6,8.4,5.6,115.5,0,Assam
56.1,136.1,14.9,8.0,2.6,138.6,1,Bhuttan
45.3,150.9,19.0,9.0,4.0,157.6,1,Bhuttan
64.7,139.7,17.0,9.6,6.7,147.6,0,Bhuttan
54.9,152.5,12.7,8.8,2.8,159.5,0,Bhuttan
50.4,145.1,8.6,7.6,3.2,153.2,0,Assam
34.7,120.1,20.5,10.2,4.5,124.7,0,Bhuttan
61.9,157.9,13.4,7.0,3.1,160.3,1,Assam
41.5,151.3,15.9,6.8,3.7,154.7,1,Assam
47.6,160.5,22.1,12.1,6.2,166.4,0,Bhuttan
71.5,156.1,14.7,8.5,2.8,158.9,1,Bhuttan
37.0,147.2,18.2,12.5,9.0,149.5,0,Assam
51.9,127.6,11.7,8.5,4.4,130.9,0,Bhuttan
29.9,134.2,14.7,9.1,3.8,134.8,0,Bhuttan
38.4,155.6,16.8,11.4,7.6,159.3,0,Assam
31.9,134.2,11.9,6.3,1.1,139.2,0,Assam
36.9,150.3,14.7,9.1,5.3,155.2,1,Assam
24.1,137.7,3.8,6.7,3.3,145.9,0,Assam
62.2,143.7,3.0,9.2,5.4,142.7,0,Assam
55.4,140.6,10.6,7.7,1.8,145.3,0,Bhuttan
38.0,126.9,5.7,5.9,2.8,130.8,0,Assam
44.5,127.7,7.9,7.8,2.3,131.6,0,Bhuttan
50.4,152.8,20.5,10.1,4.8,156.7,0,Bhuttan
39.1,123.9,12.7,10.4,6.5,127.5,0,Assam
50.1,122.2,11.6,9.8,6.3,125.6,0,Assam
48.4,126.6,4.3,12.4,9.3,126.5,0,Assam
43.5,150.0,18.2,9.2,3.0,157.0,1,Bhuttan
18.8,121.1,7.5,4.7,0.7,125.7,0,Assam
52.3,150.7,28.7,10.3,6.4,152.8,0,Assam
37.0,136.9,21.9,11.4,5.7,145.3,0,Bhuttan
49.4,162.8,17.2,11.4,4.7,168.9,0,Bhuttan
55.7,131.6,14.8,9.9,6.4,140.0,0,Bhuttan
56.6,148.7,8.9,10.3,6.7,151.4,0,Assam
43.6,135.5,11.3,7.2,3.8,142.0,0,Bhuttan
43.8,162.8,15.3,7.5,4.1,165.8,1,Assam
56.6,132.6,4.7,6.1,2.3,134.2,0,Bhuttan
41.4,145.3,15.1,11.2,7.6,149.6,0,Assam
50.9,156.0,10.0,4.4,0.8,158.3,0,Assam
64.5,142.7,16.4,8.3,5.4,146.7,0,Bhuttan
52.1,128.6,12.1,7.5,1.1,137.6,0,Bhuttan
55.2,129.8,10.9,10.0,4.3,137.1,0,Bhuttan
39.8,141.0,11.4,7.1,4.3,149.2,0,Bhuttan
29.8,121.5,9.6,9.7,5.6,128.6,0,Assam
39.7,162.9,9.8,7.9,3.8,170.7,0,Assam
73.6,132.2,16.4,10.9,5.4,139.3,0,Bhuttan
41.0,120.6,10.0,6.8,0.8,123.3,0,Bhuttan
31.0,122.3,6.4,6.2,3.1,126.6,0,Assam
50.0,141.6,12.0,11.8,5.1,144.6,0,Bhuttan
49.0,120.6,8.5,6.1,4.0,128.4,0,Bhuttan
59.5,133.2,10.5,9.6,3.6,138.2,0,Bhuttan
54.9,132.0,9.5,10.2,4.4,142.0,0,Bhuttan
40.1,130.0,6.6,7.0,4.1,134.0,0,Assam
47.2,126.5,6.5,5.5,2.3,129.4,0,Assam
26.0,138.4,3.3,7.8,5.2,139.6,0,Assam
51.6,155.6,18.7,9.2,3.5,160.8,1,Bhuttan
34.0,147.2,11.1,10.6,5.9,151.7,0,Assam
41.5,136.2,10.3,6.8,3.9,142.9,0,Bhuttan
49.4,124.0,14.0,9.6,6.8,128.8,0,Assam
42.0,142.9,13.8,5.5,2.8,151.4,0,Bhuttan
37.5,141.6,10.0,12.5,6.1,142.9,0,Bhuttan
49.9,117.3,2.0,6.5,3.2,123.2,0,Assam
57.7,150.0,12.6,10.1,4.2,152.8,0,Bhuttan
38.5,129.3,16.5,9.4,5.0,134.9,0,Bhuttan
36.6,116.9,15.4,9.8,6.3,119.8,0,Assam
42.9,130.6,14.3,7.3,4.7,136.3,0,Bhuttan
57.1,124.5,12.7,10.3,4.4,130.2,0,Bhuttan
35.2,156.4,18.1,4.1,0.9,160.9,1,Assam
34.7,116.7,9.5,6.7,2.9,120.7,0,Assam
52.2,122.7,10.3,12.5,8.8,132.6,0,Bhuttan
35.4,101.3,17.4,10.1,6.7,103.7,0,Assam
54.8,139.2,12.1,10.4,7.0,141.3,0,Assam
29.6,147.8,13.1,8.7,3.9,149.5,1,Assam
47.0,154.4,20.3,4.3,0.5,155.1,1,Assam
42.4,125.7,11.1,10.2,6.6,125.2,0,Assam
46.0,138.0,17.6,12.7,9.0,145.2,0,Bhuttan
50.2,143.4,11.1,9.0,3.1,149.3,0,Bhuttan
56.2,139.7,12.4,11.7,5.2,143.2,0,Assam
35.9,158.3,13.4,8.4,5.5,162.9,0,Assam
35.3,160.1,11.3,10.0,6.7,165.0,0,Assam
51.1,123.0,8.7,8.0,4.6,125.9,0,Assam
55.1,129.6,11.1,9.5,3.2,135.9,0,Bhuttan
56.9,151.3,11.9,12.5,5.6,159.9,0,Bhuttan
33.5,122.4,12.6,8.6,5.6,126.9,0,Assam
52.1,149.0,6.8,8.6,5.6,153.3,0,Bhuttan
46.1,143.0,5.0,5.5,1.5,145.9,0,Assam
43.3,103.8,14.6,8.5,5.4,107.5,0,Assam
33.3,133.3,13.4,6.2,1.1,137.6,0,Bhuttan
38.7,130.6,12.3,6.5,3.3,137.6,0,Bhuttan
46.8,122.4,2.7,9.7,5.1,128.2,0,Bhuttan
47.4,141.0,13.3,9.9,3.9,146.1,0,Bhuttan
48.2,157.3,23.2,11.1,7.3,158.1,0,Assam
38.2,137.7,13.9,8.9,3.2,143.4,0,Bhuttan
49.4,135.2,18.5,11.3,5.5,139.2,0,Assam
54.7,152.6,15.7,8.0,4.3,158.1,1,Assam
54.1,128.8,14.7,8.7,2.9,138.8,1,Bhuttan
42.2,117.7,18.4,13.0,9.1,118.5,0,Assam
36.1,130.3,5.7,6.6,2.6,131.9,0,Assam
33.4,148.2,12.0,13.7,8.0,155.3,0,Bhuttan
42.4,145.3,12.2,7.1,3.1,151.6,1,Assam
52.0,127.5,11.6,13.7,7.6,133.1,0,Bhuttan
45.7,140.5,19.4,9.1,5.5,147.7,0,Bhuttan
32.3,97.4,3.8,6.4,2.5,100.2,0,Assam
46.0,136.4,2.7,7.3,4.3,138.3,0,Assam
37.8,118.6,9.7,8.2,4.3,123.7,0,Bhuttan
36.5,133.2,11.9,5.5,1.9,138.3,0,Bhuttan
43.4,115.5,5.9,8.5,4.9,117.7,0,Assam
67.9,130.9,10.9,6.2,2.3,135.8,0,Bhuttan
32.7,160.0,18.6,8.5,5.1,167.1,0,Bhuttan
62.6,126.9,9.8,6.6,3.5,130.5,0,Assam
23.9,117.0,5.2,7.5,3.7,121.7,0,Assam
49.8,97.2,2.1,7.7,4.8,98.5,0,Assam
54.4,122.1,17.2,10.7,5.2,131.1,0,Bhuttan
46.6,148.8,15.1,12.2,6.1,157.3,0,Bhuttan
48.7,157.9,9.3,10.9,7.1,161.8,0,Assam
41.4,136.9,14.5,12.1,8.7,144.4,0,Bhuttan
39.7,112.3,7.2,6.5,2.8,116.7,0,Assam
45.9,129.5,10.5,6.5,3.1,136.3,0,Bhuttan
38.6,153.4,13.0,11.2,7.8,158.6,0,Assam
58.0,137.4,12.2,7.6,4.0,145.0,0,Bhuttan
47.6,156.0,9.9,6.6,1.5,161.8,0,Bhuttan
30.0,113.7,7.5,8.7,5.2,114.3,0,Bhuttan
49.8,159.8,6.0,8.2,5.0,161.2,0,Assam
28.8,125.7,4.7,7.7,3.9,128.5,0,Assam
32.5,122.8,3.6,6.2,2.2,126.1,0,Assam
37.8,146.9,11.1,10.8,7.2,148.5,0,Assam
44.0,170.4,13.4,7.0,3.0,170.1,1,Assam
54.3,164.5,7.9,8.3,5.4,168.1,0,Assam
47.8,148.7,12.1,10.0,4.6,156.4,0,Bhuttan
55.0,143.5,13.8,6.1,-0.4,149.7,0,Bhuttan
51.1,126.1,17.5,9.6,3.2,130.5,1,Bhuttan
57.2,147.1,6.9,7.9,4.7,153.3,0,Bhuttan
29.3,132.1,9.6,10.9,7.1,139.8,0,Bhuttan
45.4,109.0,16.0,8.1,4.5,113.5,0,Bhuttan
42.7,148.5,19.1,7.9,4.1,155.0,1,Assam
47.3,145.2,7.9,7.6,3.8,146.8,0,Assam
42.0,155.4,9.5,6.4,3.3,159.0,0,Assam
70.1,145.2,19.1,8.9,2.7,153.2,1,Bhuttan
21.5,126.2,6.8,7.2,4.2,127.8,0,Assam
68.1,133.5,21.5,10.2,6.1,138.6,0,Bhuttan
39.9,137.3,23.2,12.2,6.5,142.3,0,Bhuttan
47.6,152.2,15.7,8.3,4.3,156.8,1,Assam
42.6,122.5,4.9,8.4,4.9,127.8,0,Assam
47.1,122.7,22.7,13.9,8.3,132.7,0,Bhuttan
39.1,114.8,12.5,8.9,6.4,117.0,0,Assam
60.9,151.9,20.1,7.7,4.7,159.0,0,Bhuttan
26.7,115.2,5.0,7.3,4.2,116.3,0,Assam
34.8,130.1,9.6,9.7,6.9,132.5,0,Assam
46.9,150.9,18.8,9.4,5.6,154.9,0,Assam
32.8,132.2,13.4,8.0,1.1,140.9,0,Bhuttan
57.2,148.0,5.4,9.2,4.9,148.4,0,Assam
41.1,113.5,6.4,7.6,4.6,120.3,0,Assam
38.8,146.2,14.8,11.2,7.1,150.3,0,Assam
44.0,132.1,13.1,11.6,5.3,140.2,0,Bhuttan
33.8,107.6,15.3,10.2,6.5,111.8,0,Assam
56.6,134.0,7.7,8.3,5.0,138.8,0,Assam
59.1,148.3,16.0,8.9,3.3,153.3,1,Bhuttan
54.4,135.0,10.0,8.7,3.1,139.6,0,Bhuttan
62.9,146.9,11.8,8.2,4.2,147.3,1,Assam
36.7,126.6,6.5,7.1,3.6,130.2,0,Assam
47.5,105.8,9.0,7.9,4.1,105.0,0,Assam
49.1,134.2,9.7,12.7,6.3,138.9,0,Bhuttan
47.8,141.6,16.3,13.5,7.5,146.9,0,Bhuttan
50.2,146.9,6.6,9.8,6.6,155.1,0,Assam
37.2,132.0,8.3,9.6,5.1,138.3,0,Bhuttan
39.3,148.0,15.4,6.4,2.4,153.8,1,Assam
51.2,152.6,17.7,6.2,3.3,159.6,1,Bhuttan
58.3,148.2,6.4,8.1,4.1,149.6,0,Assam
58.5,144.4,11.0,8.0,2.4,148.1,0,Bhuttan
42.0,119.9,6.0,9.1,5.0,119.7,0,Assam
45.6,146.0,7.4,6.5,3.1,148.5,0,Assam
36.6,156.7,8.3,10.2,6.1,159.6,0,Assam
48.0,141.1,13.3,5.9,2.4,150.5,0,Bhuttan
45.8,148.4,14.0,6.0,3.1,152.6,1,Assam
56.2,116.3,6.9,7.0,3.7,118.8,0,Assam
48.3,158.7,11.8,10.3,6.5,164.3,0,Assam
43.8,119.7,16.4,13.7,9.6,123.3,0,Assam
50.4,158.3,14.2,8.1,4.9,162.8,1,Assam
39.1,168.5,19.6,10.0,6.1,171.3,0,Assam
60.4,149.8,7.1,8.9,3.4,155.4,0,Bhuttan
55.7,135.3,10.8,9.5,4.3,143.5,0,Bhuttan
26.2,129.1,19.3,12.3,5.5,130.6,0,Bhuttan
56.4,115.0,16.4,11.4,8.1,117.9,0,Assam
35.3,149.4,12.3,9.4,5.6,155.1,0,Assam
55.3,167.2,9.5,7.7,4.8,177.2,0,Bhuttan
13.0,120.9,11.4,10.3,7.0,126.2,0,Assam
58.8,147.0,2.7,13.8,9.4,150.1,0,Assam
67.3,131.1,10.4,10.4,4.3,136.5,0,Assam
35.4,139.0,14.3,10.1,6.0,145.0,0,Assam
18.9,96.2,14.2,10.1,6.6,95.8,0,Assam
46.5,115.4,12.3,9.3,3.0,121.9,0,Bhuttan
37.9,126.9,6.3,8.9,4.3,130.1,0,Assam
45.5,154.0,8.7,6.1,2.4,161.6,0,Bhuttan
48.9,125.7,18.4,9.3,6.1,131.2,0,Bhuttan
44.4,117.2,4.9,7.0,3.2,119.5,0,Assam
53.0,151.7,11.3,5.8,1.9,153.6,1,Assam
44.5,123.4,9.5,4.7,1.1,129.0,0,Bhuttan
41.9,135.1,12.5,9.5,5.8,139.8,0,Bhuttan
44.5,145.3,2.9,7.7,3.8,149.8,0,Assam
45.3,126.2,11.9,9.7,4.6,130.0,0,Bhuttan
41.7,127.1,12.1,9.8,4.4,129.3,0,Bhuttan
57.1,133.0,16.4,15.9,9.5,138.6,0,Assam
47.1,106.4,4.4,6.0,2.7,111.4,0,Assam
41.7,120.0,9.9,7.0,1.6,125.0,0,Bhuttan
51.9,151.8,16.5,10.8,7.3,154.1,0,Assam
24.6,140.8,16.4,13.1,6.2,146.6,0,Bhuttan
56.7,141.0,19.7,14.2,8.0,148.5,0,Bhuttan
30.6,121.5,5.7,8.3,3.9,121.3,0,Assam
39.3,142.5,9.5,5.9,2.6,148.5,0,Bhuttan
49.8,151.3,4.6,10.3,6.1,155.0,0,Assam
37.4,146.2,20.5,7.3,1.1,149.9,1,Bhuttan
51.9,146.5,9.1,6.4,0.8,151.9,0,Bhuttan
40.5,156.1,14.3,9.0,5.7,158.3,0,Assam
27.8,110.3,5.5,9.5,5.4,111.5,0,Assam
46.2,144.6,15.4,10.3,3.4,148.9,1,Bhuttan
54.1,149.7,2.0,7.9,4.4,154.1,0,Assam
36.8,150.5,7.4,10.5,7.0,155.3,0,Assam
42.3,155.0,22.3,12.1,5.5,161.7,0,Bhuttan
32.9,131.5,15.4,13.8,7.1,133.5,0,Bhuttan
32.1,140.4,12.8,11.4,4.1,145.5,0,Bhuttan
32.2,149.8,10.3,9.7,5.5,151.9,0,Assam
30.0,124.3,13.9,9.1,5.6,126.9,0,Assam
57.4,143.6,9.9,9.2,5.4,149.4,0,Bhuttan
64.3,145.5,15.0,6.5,3.4,154.2,1,Bhuttan
37.4,121.3,4.4,7.4,3.6,127.0,0,Assam
40.9,136.2,5.7,10.4,6.7,140.8,0,Assam
48.5,144.5,13.8,11.0,5.0,152.8,0,Bhuttan
42.7,103.3,5.6,7.9,3.7,107.2,0,Assam
32.1,148.2,14.2,13.3,9.8,151.3,0,Bhuttan
23.0,150.8,15.6,7.9,4.8,151.0,1,Assam
49.2,115.5,9.4,15.0,11.7,120.5,0,Assam
36.3,130.2,9.7,2.4,-1.3,139.0,0,Bhuttan
48.6,157.7,30.4,8.2,4.9,162.4,1,Assam
43.3,147.7,18.2,8.3,2.5,153.4,1,Bhuttan
60.9,145.3,18.0,9.6,2.8,150.7,1,Bhuttan
62.8,143.2,17.1,11.5,5.8,152.4,0,Bhuttan
61.9,128.9,10.6,9.9,2.5,134.9,0,Bhuttan
45.4,148.0,18.1,10.7,4.2,156.1,1,Bhuttan
61.4,149.8,23.4,14.2,10.3,154.1,0,Assam
51.0,162.5,19.7,6.9,4.2,166.8,1,Bhuttan
34.9,121.8,14.2,11.9,5.3,129.5,0,Bhuttan
46.3,109.4,6.4,6.3,2.8,112.9,0,Assam
14.1,102.6,10.0,10.8,7.5,104.0,0,Assam
55.4,121.8,17.8,11.1,6.4,126.3,0,Assam
62.7,157.4,16.9,7.1,3.9,160.8,1,Bhuttan
43.1,149.5,7.3,9.7,5.7,150.8,0,Assam
20.5,147.0,19.3,4.1,0.1,150.7,1,Bhuttan
40.3,146.2,16.5,8.4,5.8,150.8,0,Bhuttan
33.4,133.6,15.5,11.6,6.0,142.0,0,Bhuttan
64.9,117.8,9.2,9.2,3.5,121.5,0,Bhuttan
35.2,151.1,11.4,8.3,5.5,150.8,0,Assam
58.6,134.3,7.6,7.7,4.5,134.5,0,Assam
60.7,133.4,5.9,5.0,1.9,139.2,0,Assam
77.6,143.5,20.8,12.6,6.1,148.2,0,Bhuttan
39.2,149.5,14.6,8.2,4.8,152.9,1,Assam
41.1,139.5,13.1,10.7,4.0,142.8,0,Bhuttan
61.1,156.6,12.3,8.3,4.9,164.0,0,Bhuttan
38.1,136.1,13.3,3.3,1.1,139.5,0,Bhuttan
45.3,130.2,10.6,10.4,3.5,135.7,0,Bhuttan
47.0,152.2,17.1,4.6,-0.7,158.7,1,Assam
48.7,124.6,12.1,6.0,2.5,130.9,0,Bhuttan
57.3,169.1,12.2,8.6,4.8,173.9,1,Assam
59.3,123.3,10.8,8.8,5.0,128.0,0,Bhuttan
52.1,140.0,10.3,8.9,3.1,149.8,0,Bhuttan
49.4,126.1,13.1,6.5,3.3,131.3,0,Bhuttan
52.7,127.7,15.4,4.2,0.8,134.6,1,Bhuttan
21.1,126.9,12.6,10.8,7.4,128.0,0,Assam
53.8,156.5,5.9,8.2,3.8,158.5,0,Assam
47.1,138.2,9.3,9.3,3.0,144.2,0,Bhuttan
28.5,111.0,15.8,9.4,5.6,115.6,0,Assam
70.3,137.9,10.7,5.6,2.6,141.7,0,Bhuttan
40.2,134.1,22.7,12.6,6.5,138.0,0,Bhuttan
60.8,137.9,14.4,9.3,3.5,147.2,0,Bhuttan
62.8,148.7,24.1,5.5,-0.5,152.3,1,Bhuttan
21.7,134.9,13.3,12.1,6.4,139.3,0,Bhuttan
33.1,116.0,10.3,13.3,9.6,119.7,0,Assam
43.4,122.2,16.2,10.1,7.0,125.9,0,Assam
75.9,130.7,14.1,4.9,2.5,139.3,0,Bhuttan
50.1,139.2,15.9,8.5,4.6,141.2,0,Bhuttan
29.9,141.4,10.4,10.5,6.8,148.5,0,Bhuttan
53.3,149.7,15.5,9.8,6.4,153.1,0,Bhuttan
65.7,112.9,12.6,9.6,2.8,119.2,0,Bhuttan
57.7,134.2,14.4,7.3,1.2,139.9,1,Bhuttan
53.5,117.5,11.9,9.2,5.6,121.0,0,Assam
43.1,147.7,16.9,14.0,8.5,156.3,0,Bhuttan
39.9,118.5,13.7,10.6,7.0,120.7,0,Assam
45.8,143.8,9.9,8.7,5.1,152.0,0,Bhuttan
53.1,131.4,10.1,11.8,5.6,137.5,0,Bhuttan
54.4,128.9,15.5,10.4,6.9,135.4,0,Bhuttan
44.8,148.5,17.6,7.2,3.4,153.5,1,Assam
50.9,145.1,13.3,6.6,4.2,149.8,1,Assam
50.0,132.4,7.2,7.7,4.5,137.6,0,Assam
64.5,133.6,15.5,5.6,1.8,138.8,1,Bhuttan
